Date,District,Cases,Incidence
2020-03-30,Neukölln,10,3.2228642884076795
2020-03-31,Neukölln,16,5.1565828614522875
2020-04-01,Neukölln,35,11.280025009426879
2020-04-02,Neukölln,32,10.313165722904575
2020-04-03,Neukölln,36,11.602311438267646
2020-04-04,Neukölln,12,3.867437146089215
2020-04-05,Neukölln,0,0.0
2020-04-06,Neukölln,23,7.412587863337663
2020-04-07,Neukölln,14,4.512010003770751
2020-04-08,Neukölln,20,6.445728576815359
2020-04-09,Neukölln,21,6.768015005656127
2020-04-10,Neukölln,8,2.5782914307261438
2020-04-11,Neukölln,4,1.2891457153630719
2020-04-12,Neukölln,0,0.0
2020-04-13,Neukölln,5,1.6114321442038397
2020-04-14,Neukölln,11,3.5451507172484473
2020-04-15,Neukölln,9,2.9005778595669116
2020-04-16,Neukölln,13,4.1897235749299835
2020-04-17,Neukölln,11,3.5451507172484473
2020-04-18,Neukölln,11,3.5451507172484473
2020-04-19,Neukölln,0,0.0
2020-04-20,Neukölln,12,3.867437146089215
2020-04-21,Neukölln,15,4.834296432611519
2020-04-22,Neukölln,10,3.2228642884076795
2020-04-23,Neukölln,12,3.867437146089215
2020-04-24,Neukölln,13,4.1897235749299835
2020-04-25,Neukölln,6,1.9337185730446076
2020-04-26,Neukölln,0,0.0
2020-04-27,Neukölln,13,4.1897235749299835
2020-04-28,Neukölln,6,1.9337185730446076
2020-04-29,Neukölln,11,3.5451507172484473
2020-04-30,Neukölln,11,3.5451507172484473
2020-05-01,Neukölln,1,0.32228642884076797
2020-05-02,Neukölln,5,1.6114321442038397
2020-05-03,Neukölln,0,0.0
2020-05-04,Neukölln,2,0.6445728576815359
2020-05-05,Neukölln,4,1.2891457153630719
2020-05-06,Neukölln,7,2.2560050018853754
2020-05-07,Neukölln,7,2.2560050018853754
2020-05-08,Neukölln,0,0.0
2020-05-09,Neukölln,1,0.32228642884076797
2020-05-10,Neukölln,1,0.32228642884076797
2020-05-11,Neukölln,3,0.9668592865223038
2020-05-12,Neukölln,12,3.867437146089215
2020-05-13,Neukölln,6,1.9337185730446076
2020-05-14,Neukölln,6,1.9337185730446076
2020-05-15,Neukölln,2,0.6445728576815359
2020-05-16,Neukölln,4,1.2891457153630719
2020-05-17,Neukölln,1,0.32228642884076797
2020-05-18,Neukölln,5,1.6114321442038397
2020-05-19,Neukölln,3,0.9668592865223038
2020-05-20,Neukölln,5,1.6114321442038397
2020-05-21,Neukölln,1,0.32228642884076797
2020-05-22,Neukölln,7,2.2560050018853754
2020-05-23,Neukölln,0,0.0
2020-05-24,Neukölln,1,0.32228642884076797
2020-05-25,Neukölln,4,1.2891457153630719
2020-05-26,Neukölln,2,0.6445728576815359
2020-05-27,Neukölln,6,1.9337185730446076
2020-05-28,Neukölln,1,0.32228642884076797
2020-05-29,Neukölln,4,1.2891457153630719
2020-05-30,Neukölln,3,0.9668592865223038
2020-05-31,Neukölln,0,0.0
2020-06-01,Neukölln,0,0.0
2020-06-02,Neukölln,2,0.6445728576815359
2020-06-03,Neukölln,6,1.9337185730446076
2020-06-04,Neukölln,7,2.2560050018853754
2020-06-05,Neukölln,8,2.5782914307261438
2020-06-06,Neukölln,1,0.32228642884076797
2020-06-07,Neukölln,3,0.9668592865223038
2020-06-08,Neukölln,7,2.2560050018853754
2020-06-09,Neukölln,8,2.5782914307261438
2020-06-10,Neukölln,36,11.602311438267646
2020-06-11,Neukölln,5,1.6114321442038397
2020-06-12,Neukölln,11,3.5451507172484473
2020-06-13,Neukölln,13,4.1897235749299835
2020-06-14,Neukölln,2,0.6445728576815359
2020-06-15,Neukölln,5,1.6114321442038397
2020-06-16,Neukölln,19,6.123442147974591
2020-06-17,Neukölln,26,8.379447149859967
2020-06-18,Neukölln,24,7.73487429217843
2020-06-19,Neukölln,7,2.2560050018853754
2020-06-20,Neukölln,5,1.6114321442038397
2020-06-21,Neukölln,3,0.9668592865223038
2020-06-22,Neukölln,6,1.9337185730446076
2020-06-23,Neukölln,11,3.5451507172484473
2020-06-24,Neukölln,14,4.512010003770751
2020-06-25,Neukölln,9,2.9005778595669116
2020-06-26,Neukölln,9,2.9005778595669116
2020-06-27,Neukölln,6,1.9337185730446076
2020-06-28,Neukölln,2,0.6445728576815359
2020-06-29,Neukölln,9,2.9005778595669116
2020-06-30,Neukölln,5,1.6114321442038397
2020-07-01,Neukölln,8,2.5782914307261438
2020-07-02,Neukölln,6,1.9337185730446076
2020-07-03,Neukölln,5,1.6114321442038397
2020-07-04,Neukölln,2,0.6445728576815359
2020-07-05,Neukölln,0,0.0
2020-07-06,Neukölln,4,1.2891457153630719
2020-07-07,Neukölln,1,0.32228642884076797
2020-07-08,Neukölln,4,1.2891457153630719
2020-07-09,Neukölln,4,1.2891457153630719
2020-07-10,Neukölln,7,2.2560050018853754
2020-07-11,Neukölln,1,0.32228642884076797
2020-07-12,Neukölln,0,0.0
2020-07-13,Neukölln,0,0.0
2020-07-14,Neukölln,0,0.0
2020-07-15,Neukölln,8,2.5782914307261438
2020-07-16,Neukölln,1,0.32228642884076797
2020-07-17,Neukölln,2,0.6445728576815359
2020-07-18,Neukölln,1,0.32228642884076797
2020-07-19,Neukölln,0,0.0
2020-07-20,Neukölln,6,1.9337185730446076
2020-07-21,Neukölln,0,0.0
2020-07-22,Neukölln,4,1.2891457153630719
2020-07-23,Neukölln,2,0.6445728576815359
2020-07-24,Neukölln,8,2.5782914307261438
2020-07-25,Neukölln,0,0.0
2020-07-26,Neukölln,0,0.0
2020-07-27,Neukölln,8,2.5782914307261438
2020-07-28,Neukölln,6,1.9337185730446076
2020-07-29,Neukölln,11,3.5451507172484473
2020-07-30,Neukölln,10,3.2228642884076795
2020-07-31,Neukölln,9,2.9005778595669116
2020-08-01,Neukölln,12,3.867437146089215
2020-08-02,Neukölln,0,0.0
2020-08-03,Neukölln,5,1.6114321442038397
2020-08-04,Neukölln,2,0.6445728576815359
2020-08-05,Neukölln,7,2.2560050018853754
2020-08-06,Neukölln,13,4.1897235749299835
2020-08-07,Neukölln,19,6.123442147974591
2020-08-08,Neukölln,4,1.2891457153630719
2020-08-09,Neukölln,2,0.6445728576815359
2020-08-10,Neukölln,14,4.512010003770751
2020-08-11,Neukölln,21,6.768015005656127
2020-08-12,Neukölln,20,6.445728576815359
2020-08-13,Neukölln,15,4.834296432611519
2020-08-14,Neukölln,9,2.9005778595669116
2020-08-15,Neukölln,7,2.2560050018853754
2020-08-16,Neukölln,2,0.6445728576815359
2020-08-17,Neukölln,16,5.1565828614522875
2020-08-18,Neukölln,10,3.2228642884076795
2020-08-19,Neukölln,7,2.2560050018853754
2020-08-20,Neukölln,12,3.867437146089215
2020-08-21,Neukölln,5,1.6114321442038397
2020-08-22,Neukölln,2,0.6445728576815359
2020-08-23,Neukölln,0,0.0
2020-08-24,Neukölln,18,5.801155719133823
2020-08-25,Neukölln,12,3.867437146089215
2020-08-26,Neukölln,15,4.834296432611519
2020-08-27,Neukölln,11,3.5451507172484473
2020-08-28,Neukölln,15,4.834296432611519
2020-08-29,Neukölln,6,1.9337185730446076
2020-08-30,Neukölln,2,0.6445728576815359
2020-08-31,Neukölln,7,2.2560050018853754
2020-09-01,Neukölln,5,1.6114321442038397
2020-09-02,Neukölln,13,4.1897235749299835
2020-09-03,Neukölln,9,2.9005778595669116
2020-09-04,Neukölln,12,3.867437146089215
2020-09-05,Neukölln,0,0.0
2020-09-06,Neukölln,0,0.0
2020-09-07,Neukölln,34,10.95773858058611
2020-09-08,Neukölln,1,0.32228642884076797
2020-09-09,Neukölln,21,6.768015005656127
2020-09-10,Neukölln,20,6.445728576815359
2020-09-11,Neukölln,10,3.2228642884076795
2020-09-12,Neukölln,10,3.2228642884076795
2020-09-13,Neukölln,4,1.2891457153630719
2020-09-14,Neukölln,3,0.9668592865223038
2020-09-15,Neukölln,10,3.2228642884076795
2020-09-16,Neukölln,23,7.412587863337663
2020-09-17,Neukölln,26,8.379447149859967
2020-09-18,Neukölln,25,8.057160721019198
2020-09-19,Neukölln,12,3.867437146089215
2020-09-20,Neukölln,8,2.5782914307261438
2020-09-21,Neukölln,15,4.834296432611519
2020-09-22,Neukölln,26,8.379447149859967
2020-09-23,Neukölln,17,5.478869290293055
2020-09-24,Neukölln,39,12.56917072478995
2020-09-25,Neukölln,17,5.478869290293055
2020-09-26,Neukölln,1,0.32228642884076797
2020-09-27,Neukölln,8,2.5782914307261438
2020-09-28,Neukölln,39,12.56917072478995
2020-09-29,Neukölln,45,14.502889297834557
2020-09-30,Neukölln,50,16.114321442038396
2020-10-01,Neukölln,12,3.867437146089215
2020-10-02,Neukölln,57,18.370326443923773
2020-10-03,Neukölln,16,5.1565828614522875
2020-10-04,Neukölln,70,22.560050018853758
2020-10-05,Neukölln,40,12.891457153630718
2020-10-06,Neukölln,72,23.204622876535293
2020-10-07,Neukölln,115,37.062939316688315
2020-10-08,Neukölln,108,34.80693431480294
2020-10-09,Neukölln,86,27.716632880306044
2020-10-10,Neukölln,1,0.32228642884076797
2020-10-11,Neukölln,43,13.858316440153022
2020-10-12,Neukölln,144,46.409245753070586
2020-10-13,Neukölln,80,25.782914307261436
2020-10-14,Neukölln,95,30.617210739872956
2020-10-15,Neukölln,114,36.740652887847546
2020-10-16,Neukölln,114,36.740652887847546
2020-10-17,Neukölln,0,0.0
2020-10-18,Neukölln,79,25.460627878420667
2020-10-19,Neukölln,138,44.47552718002598
2020-10-20,Neukölln,182,58.65613004901977
2020-10-21,Neukölln,155,49.95439647031903
2020-10-22,Neukölln,145,46.73153218191135
2020-10-23,Neukölln,201,64.77957219699435
2020-10-24,Neukölln,0,0.0
2020-10-25,Neukölln,137,44.15324075118521
2020-10-26,Neukölln,6,1.9337185730446076
2020-10-27,Neukölln,164,52.85497432988594
2020-10-28,Neukölln,189,60.912135050905135
2020-10-29,Neukölln,146,47.053818610752124
2020-10-30,Neukölln,189,60.912135050905135
2020-10-31,Neukölln,0,0.0
2020-11-01,Neukölln,155,49.95439647031903
2020-11-02,Neukölln,231,74.4481650622174
2020-11-03,Neukölln,181,58.333843620178996
2020-11-04,Neukölln,203,65.42414505467589
2020-11-05,Neukölln,195,62.84585362394975
2020-11-06,Neukölln,105,33.84007502828064
2020-11-07,Neukölln,6,1.9337185730446076
2020-11-08,Neukölln,70,22.560050018853758
2020-11-09,Neukölln,192,61.87899433742744
2020-11-10,Neukölln,173,55.75555218945285
2020-11-11,Neukölln,223,71.86987363149125
2020-11-12,Neukölln,201,64.77957219699435
2020-11-13,Neukölln,123,39.641230747414454
2020-11-14,Neukölln,5,1.6114321442038397
2020-11-15,Neukölln,175,56.400125047134395
2020-11-16,Neukölln,194,62.52356719510899
2020-11-17,Neukölln,255,82.18303935439582
2020-11-18,Neukölln,163,52.53268790104518
2020-11-19,Neukölln,200,64.45728576815358
2020-11-20,Neukölln,125,40.28580360509599
2020-11-21,Neukölln,19,6.123442147974591
2020-11-22,Neukölln,6,1.9337185730446076
2020-11-23,Neukölln,241,77.67102935062508
2020-11-24,Neukölln,155,49.95439647031903
2020-11-25,Neukölln,135,43.50866789350367
2020-11-26,Neukölln,144,46.409245753070586
2020-11-27,Neukölln,167,53.82183361640825
2020-11-28,Neukölln,0,0.0
2020-11-29,Neukölln,28,9.024020007541502
2020-11-30,Neukölln,187,60.267562193223604
2020-12-01,Neukölln,114,36.740652887847546
2020-12-02,Neukölln,136,43.83095432234444
2020-12-03,Neukölln,87,28.038919309146813
2020-12-04,Neukölln,147,47.376105039592886
2020-12-05,Neukölln,41,13.213743582471485
2020-12-06,Neukölln,7,2.2560050018853754
2020-12-07,Neukölln,179,57.689270762497465
2020-12-08,Neukölln,144,46.409245753070586
2020-12-09,Neukölln,165,53.17726075872671
2020-12-10,Neukölln,167,53.82183361640825
2020-12-11,Neukölln,146,47.053818610752124
2020-12-12,Neukölln,48,15.46974858435686
2020-12-13,Neukölln,0,0.0
2020-12-14,Neukölln,97,31.261783597554494
2020-03-03,Treptow-Köpenick,0,0.0
2020-03-04,Treptow-Köpenick,0,0.0
2020-03-05,Treptow-Köpenick,0,0.0
2020-03-06,Treptow-Köpenick,0,0.0
2020-03-07,Treptow-Köpenick,0,0.0
2020-03-08,Treptow-Köpenick,0,0.0
2020-03-09,Treptow-Köpenick,0,0.0
2020-03-10,Treptow-Köpenick,4,1.6574471170779208
2020-03-11,Treptow-Köpenick,0,0.0
2020-03-12,Treptow-Köpenick,3,1.2430853378084405
2020-03-13,Treptow-Köpenick,3,1.2430853378084405
2020-03-14,Treptow-Köpenick,0,0.0
2020-03-15,Treptow-Köpenick,0,0.0
2020-03-16,Treptow-Köpenick,4,1.6574471170779208
2020-03-17,Treptow-Köpenick,9,3.7292560134253216
2020-03-18,Treptow-Köpenick,8,3.3148942341558416
2020-03-19,Treptow-Köpenick,12,4.972341351233762
2020-03-20,Treptow-Köpenick,16,6.629788468311683
2020-03-21,Treptow-Köpenick,1,0.4143617792694802
2020-03-22,Treptow-Köpenick,2,0.8287235585389604
2020-03-23,Treptow-Köpenick,12,4.972341351233762
2020-03-24,Treptow-Köpenick,15,6.215426689042202
2020-03-25,Treptow-Köpenick,17,7.044150247581164
2020-03-26,Treptow-Köpenick,13,5.386703130503243
2020-03-27,Treptow-Köpenick,11,4.557979571964282
2020-03-28,Treptow-Köpenick,7,2.900532454886361
2020-03-29,Treptow-Köpenick,6,2.486170675616881
2020-03-30,Treptow-Köpenick,8,3.3148942341558416
2020-03-31,Treptow-Köpenick,8,3.3148942341558416
2020-04-01,Treptow-Köpenick,6,2.486170675616881
2020-04-02,Treptow-Köpenick,9,3.7292560134253216
2020-04-03,Treptow-Köpenick,16,6.629788468311683
2020-04-04,Treptow-Köpenick,1,0.4143617792694802
2020-04-05,Treptow-Köpenick,3,1.2430853378084405
2020-04-06,Treptow-Köpenick,6,2.486170675616881
2020-04-07,Treptow-Köpenick,13,5.386703130503243
2020-04-08,Treptow-Köpenick,11,4.557979571964282
2020-04-09,Treptow-Köpenick,11,4.557979571964282
2020-04-10,Treptow-Köpenick,3,1.2430853378084405
2020-04-11,Treptow-Köpenick,3,1.2430853378084405
2020-04-12,Treptow-Köpenick,0,0.0
2020-04-13,Treptow-Köpenick,2,0.8287235585389604
2020-04-14,Treptow-Köpenick,8,3.3148942341558416
2020-04-15,Treptow-Köpenick,1,0.4143617792694802
2020-04-16,Treptow-Köpenick,1,0.4143617792694802
2020-04-17,Treptow-Köpenick,3,1.2430853378084405
2020-04-18,Treptow-Köpenick,12,4.972341351233762
2020-04-19,Treptow-Köpenick,1,0.4143617792694802
2020-04-20,Treptow-Köpenick,1,0.4143617792694802
2020-04-21,Treptow-Köpenick,4,1.6574471170779208
2020-04-22,Treptow-Köpenick,2,0.8287235585389604
2020-04-23,Treptow-Köpenick,8,3.3148942341558416
2020-04-24,Treptow-Köpenick,5,2.071808896347401
2020-04-25,Treptow-Köpenick,3,1.2430853378084405
2020-04-26,Treptow-Köpenick,5,2.071808896347401
2020-04-27,Treptow-Köpenick,4,1.6574471170779208
2020-04-28,Treptow-Köpenick,1,0.4143617792694802
2020-04-29,Treptow-Köpenick,6,2.486170675616881
2020-04-30,Treptow-Köpenick,6,2.486170675616881
2020-05-01,Treptow-Köpenick,2,0.8287235585389604
2020-05-02,Treptow-Köpenick,1,0.4143617792694802
2020-05-03,Treptow-Köpenick,0,0.0
2020-05-04,Treptow-Köpenick,2,0.8287235585389604
2020-05-05,Treptow-Köpenick,2,0.8287235585389604
2020-05-06,Treptow-Köpenick,0,0.0
2020-05-07,Treptow-Köpenick,10,4.143617792694802
2020-05-08,Treptow-Köpenick,0,0.0
2020-05-09,Treptow-Köpenick,1,0.4143617792694802
2020-05-10,Treptow-Köpenick,0,0.0
2020-05-11,Treptow-Köpenick,1,0.4143617792694802
2020-05-12,Treptow-Köpenick,1,0.4143617792694802
2020-05-13,Treptow-Köpenick,4,1.6574471170779208
2020-05-14,Treptow-Köpenick,2,0.8287235585389604
2020-05-15,Treptow-Köpenick,1,0.4143617792694802
2020-05-16,Treptow-Köpenick,0,0.0
2020-05-17,Treptow-Köpenick,0,0.0
2020-05-18,Treptow-Köpenick,2,0.8287235585389604
2020-05-19,Treptow-Köpenick,2,0.8287235585389604
2020-05-20,Treptow-Köpenick,0,0.0
2020-05-21,Treptow-Köpenick,0,0.0
2020-05-22,Treptow-Köpenick,1,0.4143617792694802
2020-05-23,Treptow-Köpenick,0,0.0
2020-05-24,Treptow-Köpenick,0,0.0
2020-05-25,Treptow-Köpenick,1,0.4143617792694802
2020-05-26,Treptow-Köpenick,3,1.2430853378084405
2020-05-27,Treptow-Köpenick,1,0.4143617792694802
2020-05-28,Treptow-Köpenick,0,0.0
2020-05-29,Treptow-Köpenick,2,0.8287235585389604
2020-05-30,Treptow-Köpenick,0,0.0
2020-05-31,Treptow-Köpenick,0,0.0
2020-06-01,Treptow-Köpenick,0,0.0
2020-06-02,Treptow-Köpenick,0,0.0
2020-06-03,Treptow-Köpenick,0,0.0
2020-06-04,Treptow-Köpenick,0,0.0
2020-06-05,Treptow-Köpenick,0,0.0
2020-06-06,Treptow-Köpenick,0,0.0
2020-06-07,Treptow-Köpenick,0,0.0
2020-06-08,Treptow-Köpenick,7,2.900532454886361
2020-06-09,Treptow-Köpenick,0,0.0
2020-06-10,Treptow-Köpenick,0,0.0
2020-06-11,Treptow-Köpenick,1,0.4143617792694802
2020-06-12,Treptow-Köpenick,1,0.4143617792694802
2020-06-13,Treptow-Köpenick,0,0.0
2020-06-14,Treptow-Köpenick,0,0.0
2020-06-15,Treptow-Köpenick,7,2.900532454886361
2020-06-16,Treptow-Köpenick,3,1.2430853378084405
2020-06-17,Treptow-Köpenick,6,2.486170675616881
2020-06-18,Treptow-Köpenick,6,2.486170675616881
2020-06-19,Treptow-Köpenick,1,0.4143617792694802
2020-06-20,Treptow-Köpenick,0,0.0
2020-06-21,Treptow-Köpenick,0,0.0
2020-06-22,Treptow-Köpenick,4,1.6574471170779208
2020-06-23,Treptow-Köpenick,5,2.071808896347401
2020-06-24,Treptow-Köpenick,3,1.2430853378084405
2020-06-25,Treptow-Köpenick,2,0.8287235585389604
2020-06-26,Treptow-Köpenick,1,0.4143617792694802
2020-06-27,Treptow-Köpenick,0,0.0
2020-06-28,Treptow-Köpenick,0,0.0
2020-06-29,Treptow-Köpenick,1,0.4143617792694802
2020-06-30,Treptow-Köpenick,0,0.0
2020-07-01,Treptow-Köpenick,0,0.0
2020-07-02,Treptow-Köpenick,2,0.8287235585389604
2020-07-03,Treptow-Köpenick,3,1.2430853378084405
2020-07-04,Treptow-Köpenick,0,0.0
2020-07-05,Treptow-Köpenick,0,0.0
2020-07-06,Treptow-Köpenick,0,0.0
2020-07-07,Treptow-Köpenick,0,0.0
2020-07-08,Treptow-Köpenick,0,0.0
2020-07-09,Treptow-Köpenick,0,0.0
2020-07-10,Treptow-Köpenick,2,0.8287235585389604
2020-07-11,Treptow-Köpenick,0,0.0
2020-07-12,Treptow-Köpenick,0,0.0
2020-07-13,Treptow-Köpenick,0,0.0
2020-07-14,Treptow-Köpenick,0,0.0
2020-07-15,Treptow-Köpenick,1,0.4143617792694802
2020-07-16,Treptow-Köpenick,0,0.0
2020-07-17,Treptow-Köpenick,1,0.4143617792694802
2020-07-18,Treptow-Köpenick,0,0.0
2020-07-19,Treptow-Köpenick,0,0.0
2020-07-20,Treptow-Köpenick,0,0.0
2020-07-21,Treptow-Köpenick,0,0.0
2020-07-22,Treptow-Köpenick,0,0.0
2020-07-23,Treptow-Köpenick,4,1.6574471170779208
2020-07-24,Treptow-Köpenick,1,0.4143617792694802
2020-07-25,Treptow-Köpenick,0,0.0
2020-07-26,Treptow-Köpenick,0,0.0
2020-07-27,Treptow-Köpenick,0,0.0
2020-07-28,Treptow-Köpenick,1,0.4143617792694802
2020-07-29,Treptow-Köpenick,1,0.4143617792694802
2020-07-30,Treptow-Köpenick,1,0.4143617792694802
2020-07-31,Treptow-Köpenick,1,0.4143617792694802
2020-08-01,Treptow-Köpenick,0,0.0
2020-08-02,Treptow-Köpenick,0,0.0
2020-08-03,Treptow-Köpenick,6,2.486170675616881
2020-08-04,Treptow-Köpenick,4,1.6574471170779208
2020-08-05,Treptow-Köpenick,2,0.8287235585389604
2020-08-06,Treptow-Köpenick,6,2.486170675616881
2020-08-07,Treptow-Köpenick,4,1.6574471170779208
2020-08-08,Treptow-Köpenick,0,0.0
2020-08-09,Treptow-Köpenick,0,0.0
2020-08-10,Treptow-Köpenick,3,1.2430853378084405
2020-08-11,Treptow-Köpenick,0,0.0
2020-08-12,Treptow-Köpenick,7,2.900532454886361
2020-08-13,Treptow-Köpenick,9,3.7292560134253216
2020-08-14,Treptow-Köpenick,0,0.0
2020-08-15,Treptow-Köpenick,0,0.0
2020-08-16,Treptow-Köpenick,0,0.0
2020-08-17,Treptow-Köpenick,2,0.8287235585389604
2020-08-18,Treptow-Köpenick,1,0.4143617792694802
2020-08-19,Treptow-Köpenick,4,1.6574471170779208
2020-08-20,Treptow-Köpenick,4,1.6574471170779208
2020-08-21,Treptow-Köpenick,3,1.2430853378084405
2020-08-22,Treptow-Köpenick,0,0.0
2020-08-23,Treptow-Köpenick,0,0.0
2020-08-24,Treptow-Köpenick,3,1.2430853378084405
2020-08-25,Treptow-Köpenick,2,0.8287235585389604
2020-08-26,Treptow-Köpenick,2,0.8287235585389604
2020-08-27,Treptow-Köpenick,1,0.4143617792694802
2020-08-28,Treptow-Köpenick,0,0.0
2020-08-29,Treptow-Köpenick,0,0.0
2020-08-30,Treptow-Köpenick,0,0.0
2020-08-31,Treptow-Köpenick,4,1.6574471170779208
2020-09-01,Treptow-Köpenick,1,0.4143617792694802
2020-09-02,Treptow-Köpenick,6,2.486170675616881
2020-09-03,Treptow-Köpenick,0,0.0
2020-09-04,Treptow-Köpenick,2,0.8287235585389604
2020-09-05,Treptow-Köpenick,0,0.0
2020-09-06,Treptow-Köpenick,0,0.0
2020-09-07,Treptow-Köpenick,5,2.071808896347401
2020-09-08,Treptow-Köpenick,2,0.8287235585389604
2020-09-09,Treptow-Köpenick,5,2.071808896347401
2020-09-10,Treptow-Köpenick,4,1.6574471170779208
2020-09-11,Treptow-Köpenick,0,0.0
2020-09-12,Treptow-Köpenick,0,0.0
2020-09-13,Treptow-Köpenick,0,0.0
2020-09-14,Treptow-Köpenick,2,0.8287235585389604
2020-09-15,Treptow-Köpenick,5,2.071808896347401
2020-09-16,Treptow-Köpenick,10,4.143617792694802
2020-09-17,Treptow-Köpenick,2,0.8287235585389604
2020-09-18,Treptow-Köpenick,4,1.6574471170779208
2020-09-19,Treptow-Köpenick,0,0.0
2020-09-20,Treptow-Köpenick,0,0.0
2020-09-21,Treptow-Köpenick,5,2.071808896347401
2020-09-22,Treptow-Köpenick,2,0.8287235585389604
